# Run started 2018-06-28 10:01:23 
# Command: motif-finder.py --database ../../gtpase-sensor/data/scer_orf_trans_all.fasta --pssm rudiger --report --threshold 12.15 --out ../data/scer-motifs-summary-r12_15.txt
# Parameters:
#	fasta_fname: ../../gtpase-sensor/data/scer_orf_trans_all.fasta
#	protein_id: None
#	sequence: None
#	pssm_name: rudiger
#	translate: False
#	score_threshold: 12.15
#	maximum_frequency_bin: 10
#	degap: False
#	write_report: True
#	mask_sequences: False
#	out_fname: ../data/scer-motifs-summary-r12_15.txt
orf	num.sites	num.motifs	prop.sites	max.score	num.motifs.1	num.motifs.2	num.motifs.3	num.motifs.4	num.motifs.5	num.motifs.6	num.motifs.7	num.motifs.8	num.motifs.9	num.motifs.10	num.motifs.longer
YBR073W	5	3	0.005	13.730	2	0	1	0	0	0	0	0	0	0	0
YBR074W	6	6	0.006	14.530	6	0	0	0	0	0	0	0	0	0	0
YBR076C-A	1	1	0.011	12.340	1	0	0	0	0	0	0	0	0	0	0
YBR076W	1	1	0.003	13.150	1	0	0	0	0	0	0	0	0	0	0
YBR077C	1	1	0.006	12.860	1	0	0	0	0	0	0	0	0	0	0
YBR078W	0	0	0.000	9.540	0	0	0	0	0	0	0	0	0	0	0
YBR079C	0	0	0.000	11.820	0	0	0	0	0	0	0	0	0	0	0
YBR080C	5	3	0.007	13.480	1	2	0	0	0	0	0	0	0	0	0
YBR081C	2	2	0.002	14.400	2	0	0	0	0	0	0	0	0	0	0
YBR082C	0	0	0.000	10.240	0	0	0	0	0	0	0	0	0	0	0
YBR083W	0	0	0.000	10.120	0	0	0	0	0	0	0	0	0	0	0
YBR084C-A	3	2	0.016	16.000	1	1	0	0	0	0	0	0	0	0	0
YBR084W	2	2	0.002	12.590	2	0	0	0	0	0	0	0	0	0	0
YBR085C-A	0	0	0.000	6.820	0	0	0	0	0	0	0	0	0	0	0
YBR085W	0	0	0.000	10.660	0	0	0	0	0	0	0	0	0	0	0
YBR086C	2	2	0.002	14.130	2	0	0	0	0	0	0	0	0	0	0
YBR087W	0	0	0.000	10.600	0	0	0	0	0	0	0	0	0	0	0
YBR088C	0	0	0.000	10.330	0	0	0	0	0	0	0	0	0	0	0
YBR089C-A	0	0	0.000	7.890	0	0	0	0	0	0	0	0	0	0	0
YBR089W	2	1	0.010	12.990	0	1	0	0	0	0	0	0	0	0	0
YBR090C	0	0	0.000	11.660	0	0	0	0	0	0	0	0	0	0	0
YBR091C	0	0	0.000	7.440	0	0	0	0	0	0	0	0	0	0	0
YBR092C	0	0	0.000	10.470	0	0	0	0	0	0	0	0	0	0	0
YBR093C	0	0	0.000	9.050	0	0	0	0	0	0	0	0	0	0	0
YBR094W	0	0	0.000	8.520	0	0	0	0	0	0	0	0	0	0	0
YBR095C	1	1	0.002	13.910	1	0	0	0	0	0	0	0	0	0	0
YBR096W	0	0	0.000	10.890	0	0	0	0	0	0	0	0	0	0	0
YBR097W	3	3	0.002	13.030	3	0	0	0	0	0	0	0	0	0	0
YBR098W	4	4	0.006	15.850	4	0	0	0	0	0	0	0	0	0	0
YBR099C	1	1	0.008	12.280	1	0	0	0	0	0	0	0	0	0	0
YBR101C	0	0	0.000	9.420	0	0	0	0	0	0	0	0	0	0	0
YBR102C	1	1	0.001	13.330	1	0	0	0	0	0	0	0	0	0	0
YBR103C-A	0	0	0.000	7.940	0	0	0	0	0	0	0	0	0	0	0
YBR103W	0	0	0.000	11.990	0	0	0	0	0	0	0	0	0	0	0
YBR104W	0	0	0.000	9.730	0	0	0	0	0	0	0	0	0	0	0
YBR105C	0	0	0.000	10.350	0	0	0	0	0	0	0	0	0	0	0
YBR106W	0	0	0.000	12.120	0	0	0	0	0	0	0	0	0	0	0
YBR107C	0	0	0.000	11.850	0	0	0	0	0	0	0	0	0	0	0
YBR108W	0	0	0.000	9.700	0	0	0	0	0	0	0	0	0	0	0
YBR109C	0	0	0.000	10.130	0	0	0	0	0	0	0	0	0	0	0
YBR109W-A	0	0	0.000	10.750	0	0	0	0	0	0	0	0	0	0	0
YBR110W	1	1	0.002	12.620	1	0	0	0	0	0	0	0	0	0	0
YBR111C	0	0	0.000	11.670	0	0	0	0	0	0	0	0	0	0	0
YBR111W-A	0	0	0.000	6.970	0	0	0	0	0	0	0	0	0	0	0
YBR112C	0	0	0.000	10.800	0	0	0	0	0	0	0	0	0	0	0
YBR113W	2	2	0.013	12.730	2	0	0	0	0	0	0	0	0	0	0
YBR114W	0	0	0.000	11.330	0	0	0	0	0	0	0	0	0	0	0
YBR115C	2	2	0.001	13.690	2	0	0	0	0	0	0	0	0	0	0
YBR116C	1	1	0.006	12.640	1	0	0	0	0	0	0	0	0	0	0
YBR117C	0	0	0.000	10.790	0	0	0	0	0	0	0	0	0	0	0
YBR118W	1	1	0.002	12.830	1	0	0	0	0	0	0	0	0	0	0
YBR119W	1	1	0.003	12.490	1	0	0	0	0	0	0	0	0	0	0
YBR120C	0	0	0.000	10.410	0	0	0	0	0	0	0	0	0	0	0
YBR121C	2	2	0.003	13.700	2	0	0	0	0	0	0	0	0	0	0
YBR121C-A	2	1	0.038	14.050	0	1	0	0	0	0	0	0	0	0	0
YBR122C	0	0	0.000	10.550	0	0	0	0	0	0	0	0	0	0	0
YBR123C	1	1	0.002	12.680	1	0	0	0	0	0	0	0	0	0	0
YBR124W	0	0	0.000	11.050	0	0	0	0	0	0	0	0	0	0	0
YBR125C	1	1	0.003	14.800	1	0	0	0	0	0	0	0	0	0	0
YBR126C	0	0	0.000	9.690	0	0	0	0	0	0	0	0	0	0	0
YBR126W-A	0	0	0.000	5.880	0	0	0	0	0	0	0	0	0	0	0
YBR126W-B	0	0	0.000	3.680	0	0	0	0	0	0	0	0	0	0	0
YBR127C	1	1	0.002	13.360	1	0	0	0	0	0	0	0	0	0	0
YBR128C	2	2	0.006	15.940	2	0	0	0	0	0	0	0	0	0	0
YBR129C	0	0	0.000	11.450	0	0	0	0	0	0	0	0	0	0	0
YBR130C	0	0	0.000	8.660	0	0	0	0	0	0	0	0	0	0	0
YBR131C-A	0	0	0.000	6.580	0	0	0	0	0	0	0	0	0	0	0
YBR131W	0	0	0.000	11.750	0	0	0	0	0	0	0	0	0	0	0
YBR132C	4	2	0.007	16.180	1	0	1	0	0	0	0	0	0	0	0
YBR133C	4	3	0.005	14.740	2	1	0	0	0	0	0	0	0	0	0
YBR134W	0	0	0.000	6.980	0	0	0	0	0	0	0	0	0	0	0
YBR135W	1	1	0.007	12.220	1	0	0	0	0	0	0	0	0	0	0
YBR136W	13	9	0.005	16.330	6	2	1	0	0	0	0	0	0	0	0
YBR137W	0	0	0.000	10.250	0	0	0	0	0	0	0	0	0	0	0
YBR138C	1	1	0.002	14.670	1	0	0	0	0	0	0	0	0	0	0
YBR139W	0	0	0.000	11.730	0	0	0	0	0	0	0	0	0	0	0
YBR140C	11	8	0.004	17.490	5	3	0	0	0	0	0	0	0	0	0
YBR141C	0	0	0.000	11.920	0	0	0	0	0	0	0	0	0	0	0
YBR141W-A	0	0	0.000	1.710	0	0	0	0	0	0	0	0	0	0	0
YBR142W	2	2	0.003	13.670	2	0	0	0	0	0	0	0	0	0	0
YBR143C	1	1	0.002	12.800	1	0	0	0	0	0	0	0	0	0	0
YBR144C	1	1	0.010	12.590	1	0	0	0	0	0	0	0	0	0	0
YBR145W	0	0	0.000	9.760	0	0	0	0	0	0	0	0	0	0	0
YBR146W	1	1	0.004	15.980	1	0	0	0	0	0	0	0	0	0	0
YBR147W	1	1	0.003	13.380	1	0	0	0	0	0	0	0	0	0	0
YBR148W	1	1	0.002	14.550	1	0	0	0	0	0	0	0	0	0	0
YBR149W	0	0	0.000	9.980	0	0	0	0	0	0	0	0	0	0	0
YBR150C	2	1	0.002	14.390	0	1	0	0	0	0	0	0	0	0	0
YBR151W	0	0	0.000	9.800	0	0	0	0	0	0	0	0	0	0	0
YBR152W	0	0	0.000	9.390	0	0	0	0	0	0	0	0	0	0	0
YBR153W	0	0	0.000	9.720	0	0	0	0	0	0	0	0	0	0	0
YBR154C	1	1	0.005	13.700	1	0	0	0	0	0	0	0	0	0	0
YBR155W	0	0	0.000	8.340	0	0	0	0	0	0	0	0	0	0	0
YBR156C	0	0	0.000	10.220	0	0	0	0	0	0	0	0	0	0	0
YBR157C	0	0	0.000	6.280	0	0	0	0	0	0	0	0	0	0	0
YBR158W	0	0	0.000	11.230	0	0	0	0	0	0	0	0	0	0	0
YBR159W	2	1	0.006	12.350	0	1	0	0	0	0	0	0	0	0	0
YBR160W	1	1	0.003	13.180	1	0	0	0	0	0	0	0	0	0	0
YBR161W	0	0	0.000	10.600	0	0	0	0	0	0	0	0	0	0	0
YBR162C	0	0	0.000	9.100	0	0	0	0	0	0	0	0	0	0	0
YBR162W-A	2	1	0.031	12.770	0	1	0	0	0	0	0	0	0	0	0
YBR163W	0	0	0.000	11.250	0	0	0	0	0	0	0	0	0	0	0
YBR164C	1	1	0.005	14.450	1	0	0	0	0	0	0	0	0	0	0
YBR165W	3	2	0.011	13.210	1	1	0	0	0	0	0	0	0	0	0
YBR166C	1	1	0.002	14.200	1	0	0	0	0	0	0	0	0	0	0
YBR167C	0	0	0.000	9.880	0	0	0	0	0	0	0	0	0	0	0
YBR168W	3	2	0.007	13.930	1	1	0	0	0	0	0	0	0	0	0
YBR169C	1	1	0.001	12.430	1	0	0	0	0	0	0	0	0	0	0
YBR170C	2	2	0.003	15.300	2	0	0	0	0	0	0	0	0	0	0
YBR171W	0	0	0.000	11.800	0	0	0	0	0	0	0	0	0	0	0
YBR172C	0	0	0.000	10.180	0	0	0	0	0	0	0	0	0	0	0
YBR173C	0	0	0.000	5.500	0	0	0	0	0	0	0	0	0	0	0
YBR174C	0	0	0.000	10.700	0	0	0	0	0	0	0	0	0	0	0
YBR175W	1	1	0.003	13.990	1	0	0	0	0	0	0	0	0	0	0
YBR176W	0	0	0.000	9.800	0	0	0	0	0	0	0	0	0	0	0
YBR177C	0	0	0.000	11.300	0	0	0	0	0	0	0	0	0	0	0
YBR178W	2	1	0.016	15.570	0	1	0	0	0	0	0	0	0	0	0
YBR179C	1	1	0.001	12.250	1	0	0	0	0	0	0	0	0	0	0
YBR180W	4	3	0.007	13.170	2	1	0	0	0	0	0	0	0	0	0
YBR181C	2	2	0.008	16.310	2	0	0	0	0	0	0	0	0	0	0
YBR182C	0	0	0.000	10.100	0	0	0	0	0	0	0	0	0	0	0
YBR182C-A	1	1	0.016	12.760	1	0	0	0	0	0	0	0	0	0	0
YBR183W	0	0	0.000	11.830	0	0	0	0	0	0	0	0	0	0	0
YBR184W	1	1	0.002	12.280	1	0	0	0	0	0	0	0	0	0	0
YBR185C	1	1	0.004	13.660	1	0	0	0	0	0	0	0	0	0	0
YBR186W	0	0	0.000	11.620	0	0	0	0	0	0	0	0	0	0	0
YBR187W	1	1	0.004	13.480	1	0	0	0	0	0	0	0	0	0	0
YBR188C	0	0	0.000	7.980	0	0	0	0	0	0	0	0	0	0	0
YBR189W	0	0	0.000	10.370	0	0	0	0	0	0	0	0	0	0	0
YBR190W	0	0	0.000	5.440	0	0	0	0	0	0	0	0	0	0	0
YBR191W	0	0	0.000	10.220	0	0	0	0	0	0	0	0	0	0	0
YBR191W-A	2	1	0.083	14.600	0	1	0	0	0	0	0	0	0	0	0
YBR192W	0	0	0.000	9.720	0	0	0	0	0	0	0	0	0	0	0
YBR193C	0	0	0.000	10.190	0	0	0	0	0	0	0	0	0	0	0
YBR194W	0	0	0.000	9.810	0	0	0	0	0	0	0	0	0	0	0
YBR195C	0	0	0.000	8.980	0	0	0	0	0	0	0	0	0	0	0
YBR196C	1	1	0.002	12.480	1	0	0	0	0	0	0	0	0	0	0
YBR196C-A	1	1	0.020	12.640	1	0	0	0	0	0	0	0	0	0	0
YBR196C-B	0	0	0.000	7.970	0	0	0	0	0	0	0	0	0	0	0
YBR197C	1	1	0.005	14.680	1	0	0	0	0	0	0	0	0	0	0
YBR198C	1	1	0.001	12.840	1	0	0	0	0	0	0	0	0	0	0
YBR199W	2	2	0.004	14.940	2	0	0	0	0	0	0	0	0	0	0
YBR200W	1	1	0.002	13.030	1	0	0	0	0	0	0	0	0	0	0
YBR200W-A	0	0	0.000	10.640	0	0	0	0	0	0	0	0	0	0	0
YBR201C-A	0	0	0.000	8.900	0	0	0	0	0	0	0	0	0	0	0
YBR201W	1	1	0.005	12.840	1	0	0	0	0	0	0	0	0	0	0
YBR202W	7	5	0.008	18.370	4	0	1	0	0	0	0	0	0	0	0
YBR203W	1	1	0.001	13.230	1	0	0	0	0	0	0	0	0	0	0
YBR204C	2	1	0.005	16.280	0	1	0	0	0	0	0	0	0	0	0
YBR205W	1	1	0.002	12.150	1	0	0	0	0	0	0	0	0	0	0
YBR206W	0	0	0.000	9.140	0	0	0	0	0	0	0	0	0	0	0
YBR207W	0	0	0.000	11.430	0	0	0	0	0	0	0	0	0	0	0
YBR208C	1	1	0.001	12.430	1	0	0	0	0	0	0	0	0	0	0
YBR209W	2	2	0.019	12.630	2	0	0	0	0	0	0	0	0	0	0
YBR210W	0	0	0.000	11.450	0	0	0	0	0	0	0	0	0	0	0
YBR211C	2	2	0.006	15.730	2	0	0	0	0	0	0	0	0	0	0
YBR212W	1	1	0.001	13.920	1	0	0	0	0	0	0	0	0	0	0
YBR213W	1	1	0.004	13.250	1	0	0	0	0	0	0	0	0	0	0
YBR214W	3	2	0.006	16.620	1	1	0	0	0	0	0	0	0	0	0
YBR215W	0	0	0.000	8.830	0	0	0	0	0	0	0	0	0	0	0
YBR216C	9	8	0.013	16.540	7	1	0	0	0	0	0	0	0	0	0
YBR217W	2	1	0.011	16.600	0	1	0	0	0	0	0	0	0	0	0
YBR218C	3	3	0.003	13.880	3	0	0	0	0	0	0	0	0	0	0
YBR219C	0	0	0.000	11.220	0	0	0	0	0	0	0	0	0	0	0
YBR220C	1	1	0.002	14.110	1	0	0	0	0	0	0	0	0	0	0
YBR221C	0	0	0.000	9.310	0	0	0	0	0	0	0	0	0	0	0
YBR221W-A	0	0	0.000	7.830	0	0	0	0	0	0	0	0	0	0	0
YBR222C	0	0	0.000	10.700	0	0	0	0	0	0	0	0	0	0	0
YBR223C	1	1	0.002	13.960	1	0	0	0	0	0	0	0	0	0	0
YBR223W-A	0	0	0.000	10.700	0	0	0	0	0	0	0	0	0	0	0
YBR224W	3	3	0.018	14.920	3	0	0	0	0	0	0	0	0	0	0
YBR225W	0	0	0.000	10.900	0	0	0	0	0	0	0	0	0	0	0
YBR226C	0	0	0.000	8.970	0	0	0	0	0	0	0	0	0	0	0
YBR227C	0	0	0.000	10.890	0	0	0	0	0	0	0	0	0	0	0
YBR228W	0	0	0.000	10.880	0	0	0	0	0	0	0	0	0	0	0
YBR229C	2	2	0.002	14.170	2	0	0	0	0	0	0	0	0	0	0
YBR230C	0	0	0.000	10.710	0	0	0	0	0	0	0	0	0	0	0
YBR230W-A	0	0	0.000	6.480	0	0	0	0	0	0	0	0	0	0	0
YBR231C	1	1	0.003	13.120	1	0	0	0	0	0	0	0	0	0	0
YBR232C	0	0	0.000	9.620	0	0	0	0	0	0	0	0	0	0	0
YBR233W	0	0	0.000	9.850	0	0	0	0	0	0	0	0	0	0	0
YBR233W-A	1	1	0.011	13.620	1	0	0	0	0	0	0	0	0	0	0
YBR234C	2	1	0.005	16.370	0	1	0	0	0	0	0	0	0	0	0
YBR235W	7	4	0.006	19.140	3	0	0	1	0	0	0	0	0	0	0
YBR236C	0	0	0.000	10.160	0	0	0	0	0	0	0	0	0	0	0
YBR237W	6	5	0.007	14.930	4	1	0	0	0	0	0	0	0	0	0
YBR238C	4	4	0.005	13.670	4	0	0	0	0	0	0	0	0	0	0
YBR239C	1	1	0.002	17.620	1	0	0	0	0	0	0	0	0	0	0
YBR240C	0	0	0.000	9.950	0	0	0	0	0	0	0	0	0	0	0
YBR241C	4	3	0.008	14.070	2	1	0	0	0	0	0	0	0	0	0
YBR242W	0	0	0.000	10.190	0	0	0	0	0	0	0	0	0	0	0
YBR243C	2	1	0.004	15.730	0	1	0	0	0	0	0	0	0	0	0
YBR244W	0	0	0.000	12.040	0	0	0	0	0	0	0	0	0	0	0
YBR245C	3	2	0.003	15.610	1	1	0	0	0	0	0	0	0	0	0
YBR246W	0	0	0.000	8.260	0	0	0	0	0	0	0	0	0	0	0
YBR247C	3	3	0.006	14.390	3	0	0	0	0	0	0	0	0	0	0
YBR248C	0	0	0.000	10.170	0	0	0	0	0	0	0	0	0	0	0
YBR249C	1	1	0.003	12.390	1	0	0	0	0	0	0	0	0	0	0
YBR250W	3	2	0.006	14.320	1	1	0	0	0	0	0	0	0	0	0
YBR251W	0	0	0.000	10.720	0	0	0	0	0	0	0	0	0	0	0
YBR252W	0	0	0.000	10.860	0	0	0	0	0	0	0	0	0	0	0
YBR253W	2	1	0.017	16.130	0	1	0	0	0	0	0	0	0	0	0
YBR254C	0	0	0.000	10.280	0	0	0	0	0	0	0	0	0	0	0
YBR255C-A	1	1	0.008	12.750	1	0	0	0	0	0	0	0	0	0	0
YBR255W	2	2	0.003	15.660	2	0	0	0	0	0	0	0	0	0	0
YBR256C	0	0	0.000	11.740	0	0	0	0	0	0	0	0	0	0	0
YBR257W	2	1	0.007	15.650	0	1	0	0	0	0	0	0	0	0	0
YBR258C	0	0	0.000	7.670	0	0	0	0	0	0	0	0	0	0	0
YBR259W	4	3	0.006	15.660	2	1	0	0	0	0	0	0	0	0	0
YBR260C	0	0	0.000	11.790	0	0	0	0	0	0	0	0	0	0	0
YBR261C	0	0	0.000	10.070	0	0	0	0	0	0	0	0	0	0	0
YBR262C	0	0	0.000	11.900	0	0	0	0	0	0	0	0	0	0	0
YBR263W	0	0	0.000	8.910	0	0	0	0	0	0	0	0	0	0	0
YBR264C	0	0	0.000	11.910	0	0	0	0	0	0	0	0	0	0	0
YBR265W	1	1	0.003	12.280	1	0	0	0	0	0	0	0	0	0	0
YBR266C	0	0	0.000	9.710	0	0	0	0	0	0	0	0	0	0	0
YBR267W	0	0	0.000	9.780	0	0	0	0	0	0	0	0	0	0	0
YBR268W	0	0	0.000	11.790	0	0	0	0	0	0	0	0	0	0	0
YBR269C	2	1	0.014	13.630	0	1	0	0	0	0	0	0	0	0	0
YBR270C	0	0	0.000	10.680	0	0	0	0	0	0	0	0	0	0	0
YBR271W	1	1	0.002	13.280	1	0	0	0	0	0	0	0	0	0	0
YBR272C	0	0	0.000	11.890	0	0	0	0	0	0	0	0	0	0	0
YBR273C	1	1	0.002	13.310	1	0	0	0	0	0	0	0	0	0	0
YBR274W	2	1	0.004	12.440	0	1	0	0	0	0	0	0	0	0	0
YBR275C	11	8	0.006	16.950	6	1	1	0	0	0	0	0	0	0	0
YBR276C	3	3	0.004	13.380	3	0	0	0	0	0	0	0	0	0	0
YBR277C	0	0	0.000	9.120	0	0	0	0	0	0	0	0	0	0	0
YBR278W	1	1	0.005	12.210	1	0	0	0	0	0	0	0	0	0	0
YBR279W	1	1	0.002	12.680	1	0	0	0	0	0	0	0	0	0	0
YBR280C	0	0	0.000	10.510	0	0	0	0	0	0	0	0	0	0	0
YBR281C	0	0	0.000	12.130	0	0	0	0	0	0	0	0	0	0	0
YBR282W	0	0	0.000	9.900	0	0	0	0	0	0	0	0	0	0	0
YBR283C	0	0	0.000	11.680	0	0	0	0	0	0	0	0	0	0	0
YBR284W	2	2	0.003	14.870	2	0	0	0	0	0	0	0	0	0	0
YBR285W	1	1	0.007	13.210	1	0	0	0	0	0	0	0	0	0	0
YBR286W	0	0	0.000	9.030	0	0	0	0	0	0	0	0	0	0	0
YBR287W	3	2	0.007	16.040	1	1	0	0	0	0	0	0	0	0	0
YBR288C	2	1	0.004	12.790	0	1	0	0	0	0	0	0	0	0	0
YBR289W	2	2	0.002	14.060	2	0	0	0	0	0	0	0	0	0	0
YBR290W	0	0	0.000	10.310	0	0	0	0	0	0	0	0	0	0	0
YBR291C	1	1	0.003	14.940	1	0	0	0	0	0	0	0	0	0	0
YBR292C	1	1	0.008	14.820	1	0	0	0	0	0	0	0	0	0	0
YBR293W	7	3	0.015	16.370	0	2	1	0	0	0	0	0	0	0	0
YBR294W	2	1	0.002	15.730	0	1	0	0	0	0	0	0	0	0	0
YBR295W	4	4	0.003	13.680	4	0	0	0	0	0	0	0	0	0	0
YBR296C	0	0	0.000	9.930	0	0	0	0	0	0	0	0	0	0	0
YBR296C-A	0	0	0.000	7.250	0	0	0	0	0	0	0	0	0	0	0
YBR297W	4	1	0.009	17.120	0	0	0	1	0	0	0	0	0	0	0
YBR298C	0	0	0.000	11.280	0	0	0	0	0	0	0	0	0	0	0
YBR298C-A	0	0	0.000	11.410	0	0	0	0	0	0	0	0	0	0	0
YBR299W	1	1	0.002	13.010	1	0	0	0	0	0	0	0	0	0	0
YBR300C	1	1	0.006	13.130	1	0	0	0	0	0	0	0	0	0	0
YBR301W	0	0	0.000	6.090	0	0	0	0	0	0	0	0	0	0	0
YBR302C	1	1	0.003	13.130	1	0	0	0	0	0	0	0	0	0	0
YCL001W	2	2	0.011	13.610	2	0	0	0	0	0	0	0	0	0	0
YCL001W-A	1	1	0.007	13.780	1	0	0	0	0	0	0	0	0	0	0
YCL001W-B	0	0	0.000	9.820	0	0	0	0	0	0	0	0	0	0	0
YCL002C	3	3	0.011	15.930	3	0	0	0	0	0	0	0	0	0	0
YCL004W	5	3	0.010	15.160	1	2	0	0	0	0	0	0	0	0	0
YCL005W	0	0	0.000	11.320	0	0	0	0	0	0	0	0	0	0	0
YCL005W-A	0	0	0.000	12.040	0	0	0	0	0	0	0	0	0	0	0
YCL007C	3	2	0.023	16.670	1	1	0	0	0	0	0	0	0	0	0
YCL008C	1	1	0.003	12.410	1	0	0	0	0	0	0	0	0	0	0
YCL009C	0	0	0.000	10.660	0	0	0	0	0	0	0	0	0	0	0
YCL010C	1	1	0.004	12.500	1	0	0	0	0	0	0	0	0	0	0
YCL011C	0	0	0.000	8.800	0	0	0	0	0	0	0	0	0	0	0
YCL012C	0	0	0.000	11.880	0	0	0	0	0	0	0	0	0	0	0
YCL014W	2	2	0.001	13.860	2	0	0	0	0	0	0	0	0	0	0
YCL016C	1	1	0.003	12.890	1	0	0	0	0	0	0	0	0	0	0
YCL017C	0	0	0.000	10.890	0	0	0	0	0	0	0	0	0	0	0
YCL018W	0	0	0.000	10.310	0	0	0	0	0	0	0	0	0	0	0
YCL019W	5	4	0.003	13.770	3	1	0	0	0	0	0	0	0	0	0
YCL020W	1	1	0.002	12.620	1	0	0	0	0	0	0	0	0	0	0
YCL021W-A	1	1	0.008	12.980	1	0	0	0	0	0	0	0	0	0	0
YCL022C	3	1	0.018	20.020	0	0	1	0	0	0	0	0	0	0	0
YCL023C	4	2	0.035	18.040	1	0	1	0	0	0	0	0	0	0	0
YCL024W	1	1	0.001	14.000	1	0	0	0	0	0	0	0	0	0	0
YCL025C	2	2	0.003	12.520	2	0	0	0	0	0	0	0	0	0	0
YCL026C-A	1	1	0.005	12.940	1	0	0	0	0	0	0	0	0	0	0
YCL026C-B	0	0	0.000	12.050	0	0	0	0	0	0	0	0	0	0	0
YCL027W	0	0	0.000	11.380	0	0	0	0	0	0	0	0	0	0	0
YCL028W	0	0	0.000	10.220	0	0	0	0	0	0	0	0	0	0	0
YCL029C	0	0	0.000	10.870	0	0	0	0	0	0	0	0	0	0	0
YCL030C	0	0	0.000	9.930	0	0	0	0	0	0	0	0	0	0	0
YCL031C	0	0	0.000	9.460	0	0	0	0	0	0	0	0	0	0	0
YCL032W	1	1	0.003	12.420	1	0	0	0	0	0	0	0	0	0	0
YCL033C	2	1	0.012	13.480	0	1	0	0	0	0	0	0	0	0	0
YCL034W	2	2	0.006	14.510	2	0	0	0	0	0	0	0	0	0	0
YCL035C	1	1	0.009	13.070	1	0	0	0	0	0	0	0	0	0	0
YCL036W	0	0	0.000	10.570	0	0	0	0	0	0	0	0	0	0	0
YCL037C	0	0	0.000	7.940	0	0	0	0	0	0	0	0	0	0	0
YCL038C	2	2	0.004	13.190	2	0	0	0	0	0	0	0	0	0	0
YCL039W	4	3	0.005	16.790	2	1	0	0	0	0	0	0	0	0	0
YCL040W	1	1	0.002	12.780	1	0	0	0	0	0	0	0	0	0	0
YCL041C	0	0	0.000	11.280	0	0	0	0	0	0	0	0	0	0	0
YCL042W	0	0	0.000	8.150	0	0	0	0	0	0	0	0	0	0	0
YCL043C	1	1	0.002	12.970	1	0	0	0	0	0	0	0	0	0	0
YCL044C	1	1	0.002	13.720	1	0	0	0	0	0	0	0	0	0	0
YCL045C	4	4	0.005	15.070	4	0	0	0	0	0	0	0	0	0	0
YCL046W	0	0	0.000	11.510	0	0	0	0	0	0	0	0	0	0	0
YCL047C	2	1	0.008	16.710	0	1	0	0	0	0	0	0	0	0	0
YCL048W	0	0	0.000	11.700	0	0	0	0	0	0	0	0	0	0	0
YCL048W-A	0	0	0.000	7.280	0	0	0	0	0	0	0	0	0	0	0
YCL049C	0	0	0.000	10.560	0	0	0	0	0	0	0	0	0	0	0
YCL050C	1	1	0.003	13.930	1	0	0	0	0	0	0	0	0	0	0
YCL051W	0	0	0.000	11.340	0	0	0	0	0	0	0	0	0	0	0
YCL052C	1	1	0.002	13.720	1	0	0	0	0	0	0	0	0	0	0
YCL054W	0	0	0.000	11.550	0	0	0	0	0	0	0	0	0	0	0
YCL054W-A	0	0	0.000	11.870	0	0	0	0	0	0	0	0	0	0	0
YCL055W	0	0	0.000	11.070	0	0	0	0	0	0	0	0	0	0	0
YCL056C	1	1	0.007	12.170	1	0	0	0	0	0	0	0	0	0	0
YCL057C-A	2	1	0.021	12.270	0	1	0	0	0	0	0	0	0	0	0
YCL057W	0	0	0.000	11.410	0	0	0	0	0	0	0	0	0	0	0
YCL058C	0	0	0.000	10.030	0	0	0	0	0	0	0	0	0	0	0
YCL058W-A	0	0	0.000	7.940	0	0	0	0	0	0	0	0	0	0	0
YCL059C	1	1	0.003	14.330	1	0	0	0	0	0	0	0	0	0	0
YCL061C	0	0	0.000	11.330	0	0	0	0	0	0	0	0	0	0	0
YCL063W	0	0	0.000	8.360	0	0	0	0	0	0	0	0	0	0	0
YCL064C	0	0	0.000	8.430	0	0	0	0	0	0	0	0	0	0	0
YCL065W	2	2	0.016	13.820	2	0	0	0	0	0	0	0	0	0	0
YCL066W	0	0	0.000	7.070	0	0	0	0	0	0	0	0	0	0	0
YCL067C	1	1	0.005	13.510	1	0	0	0	0	0	0	0	0	0	0
YCL068C	3	3	0.012	12.310	3	0	0	0	0	0	0	0	0	0	0
YCL069W	5	3	0.011	13.350	2	0	1	0	0	0	0	0	0	0	0
YCL073C	2	2	0.003	14.180	2	0	0	0	0	0	0	0	0	0	0
YCL074W	2	1	0.006	16.590	0	1	0	0	0	0	0	0	0	0	0
YCL075W	0	0	0.000	9.980	0	0	0	0	0	0	0	0	0	0	0
YCL076W	1	1	0.004	12.830	1	0	0	0	0	0	0	0	0	0	0
YCR001W	2	1	0.019	14.710	0	1	0	0	0	0	0	0	0	0	0
YCR002C	1	1	0.003	13.930	1	0	0	0	0	0	0	0	0	0	0
YCR003W	0	0	0.000	12.130	0	0	0	0	0	0	0	0	0	0	0
YCR004C	0	0	0.000	7.780	0	0	0	0	0	0	0	0	0	0	0
YCR005C	0	0	0.000	11.180	0	0	0	0	0	0	0	0	0	0	0
YCR006C	1	1	0.006	13.470	1	0	0	0	0	0	0	0	0	0	0
YCR007C	0	0	0.000	11.180	0	0	0	0	0	0	0	0	0	0	0
YCR008W	0	0	0.000	7.990	0	0	0	0	0	0	0	0	0	0	0
YCR009C	0	0	0.000	11.210	0	0	0	0	0	0	0	0	0	0	0
YCR010C	1	1	0.004	12.620	1	0	0	0	0	0	0	0	0	0	0
